Time	[TGFbR]	[TGFbR_a]	[TGFbR_EE]	[TGFbR_Cav]	[Smad2]	[pSmad2]	[Mek]	[pMek]	[Erk]	[pErk]	[PI3K]	[pPI3K]	[Akt]	[pAkt]	[mTORC1]	[pmTORC1]	[S6K]	[pS6K]	[Raf]	[pRaf]	[ppMek]	[ppErk]	Values[Smad2Tot]	Values[_kTGFbOn]	Values[TGFb]	Values[kTGFbOff]	Values[kTGFbRIntern]	Values[kTGFbRRecyc]	Values[kSmad2Phos_km]	Values[_kSmad2Phos_kcat]	Values[kSmad2Dephos_km]	Values[kSmad2Dephos_Vmax]	Values[GrowthFactors]	Values[kRafPhos_km]	Values[kRafPhos_ki]	Values[kRafPhos_Vmax]	Values[kRafPhos_n]	Values[kRafDephos_km]	Values[kRafDephosVmax]	Values[kMekPhos_km1]	Values[_kMekPhos_ki]	Values[kMekPhos_kcat]	Values[AZD]	Values[kMekDephos_km]	Values[kMekDephos_Vmax]	Values[kErkPhos_km1]	Values[kErkPhos_kcat]	Values[kErkDephos_km]	Values[kErkDephos_Vmax]	Values[_kPI3KPhosByGF]	Values[_kPI3KDephosByS6K]	Values[kAktPhos_km]	Values[_kAktPhos_ki]	Values[_kAktPhos_kcat]	Values[MK2206]	Values[kAktDephos_km]	Values[kAktDephos_Vmax]	Values[kmTORC1Phos_km]	Values[_kmTORC1Phos_ki]	Values[_kmTORC1Phos_kcat]	Values[Everolimus]	Values[_kmTORCPhosBasal_Vmax]	Values[_kmTORCPhosBasal_km]	Values[kmTORC1Dephos_km]	Values[_kmTORC1Dephos_Vmax]	Values[kS6KPhosBymTORC1_km]	Values[_kS6KPhosBymTORC1_kcat]	Values[kS6KDephos_km]	Values[kS6KDephos_Vmax]	Values[kRafPhosByTGFbR_km]	Values[_kRafPhosByTGFbR_kcat]	Values[kRafPhosByPI3K_km]	Values[_kRafPhosByPI3K_kcat]	Values[kPI3KPhosByTGFbR_km]	Values[_kPI3KPhosByTGFbR_kcat]	Values[_kPI3KDephosByErk]	Values[kSmad2PhosByAkt_km]	Values[kSmad2PhosByAkt_kcat]	Values[kSmad2DephosByErk_km]	Values[kSmad2DephosByErk_kcat]
42.5	89.6157	0.231485	5.44296	4.73376	50.1656	0.0129073	283.248	49.2846	243.931	70.5162	92.2184	7.78162	90.2674	9.73265	86.4301	13.5699	99.2753	0.724748	89.1942	10.8058	5.43739	29.8532	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
42.6	89.6344	0.231123	5.43264	4.72578	50.1665	0.0119218	260.132	61.9381	251.048	63.2928	91.0599	8.94013	90.2727	9.72734	86.4279	13.5721	99.2751	0.724877	74.0198	25.9802	15.9	29.9596	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
42.7	89.653	0.230762	5.42235	4.71782	50.1675	0.0110017	271.693	51.3021	285.955	45.943	90.1543	9.84574	90.3175	9.68248	86.4257	13.5743	99.275	0.725003	52.5729	47.4271	14.9751	12.402	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
42.8	89.6715	0.230401	5.41209	4.70988	50.1671	0.0113173	306.189	26.9959	293.453	46.0556	90.7201	9.27992	90.3678	9.63216	86.4236	13.5764	99.2749	0.725129	60.3624	39.6376	4.78534	4.79224	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
42.9	89.6901	0.230041	5.40184	4.70194	50.1662	0.0122732	312.748	23.2083	271.322	61.9338	91.8588	8.14116	90.3884	9.61156	86.4214	13.5786	99.2747	0.725253	84.7915	15.2085	2.01407	11.045	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43	89.7086	0.229681	5.39162	4.69403	50.1657	0.0127882	288.316	45.3618	246.826	70.1071	92.3263	7.67372	90.3806	9.61944	86.4193	13.5807	99.2746	0.725376	89.8506	10.1494	4.29212	27.367	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.1	89.7271	0.229323	5.38142	4.68612	50.1665	0.0119949	262.131	61.4684	247.015	65.4437	91.3653	8.63471	90.3803	9.61969	86.4173	13.5827	99.2745	0.725497	77.7963	22.2037	14.3703	31.8421	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.2	89.7455	0.228965	5.37124	4.67823	50.1675	0.0109512	266.888	54.6813	280.657	48.4847	90.2737	9.72633	90.4188	9.58122	86.4152	13.5848	99.2744	0.725617	55.2933	44.7067	16.401	15.1586	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.3	89.7639	0.228607	5.36108	4.67036	50.1674	0.0110486	300.66	31.057	295.488	43.7189	90.6054	9.39457	90.4705	9.52952	86.4132	13.5868	99.2743	0.725736	55.6329	44.3671	6.25328	5.094	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.4	89.7822	0.228251	5.35094	4.6625	50.1665	0.0119446	314.648	21.235	276.639	58.9368	91.7096	8.29037	90.4972	9.50278	86.4112	13.5888	99.2741	0.725854	81.765	18.235	2.08659	8.72415	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.5	89.8005	0.227895	5.34083	4.65465	50.1658	0.0126237	294.528	40.1803	251.225	69.1824	92.3891	7.61085	90.4931	9.50692	86.4092	13.5908	99.274	0.72597	90.0632	9.93684	3.26138	23.8934	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.6	89.8188	0.22754	5.33073	4.64682	50.1664	0.0121025	265.947	59.9369	243.627	67.5487	91.7137	8.28629	90.4876	9.51239	86.4072	13.5928	99.2739	0.726085	81.9701	18.0299	12.0858	33.1246	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.7	89.8371	0.227185	5.32066	4.639	50.1675	0.0109728	262.481	57.9957	273.144	52.1839	90.4731	9.52687	90.5174	9.48256	86.4053	13.5947	99.2738	0.726199	59.6056	40.3944	17.4934	18.9723	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.8	89.8553	0.226832	5.31061	4.63119	50.1677	0.0107947	292.785	36.6986	296.119	42.0921	90.4929	9.50714	90.5691	9.43086	86.4034	13.5966	99.2737	0.726312	51.6752	48.3248	8.48686	6.08981	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
43.9	89.8734	0.226479	5.30058	4.6234	50.1669	0.0115769	315.084	20.5072	282.718	54.9635	91.5028	8.4972	90.6028	9.39719	86.4015	13.5985	99.2736	0.726423	76.8028	23.1972	2.37872	6.61934	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44	89.8916	0.226126	5.29057	4.61563	50.1661	0.0123878	301.433	34.0292	257.244	67.4897	92.3754	7.62462	90.6045	9.39547	86.3996	13.6004	99.2735	0.726533	89.5437	10.4563	2.50744	19.5668	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.1	89.9097	0.225775	5.28059	4.60786	50.1663	0.0122093	272.062	56.7276	242.198	69.1655	92.0663	7.9337	90.5955	9.40454	86.3977	13.6023	99.2734	0.726641	85.9209	14.0791	9.18085	32.9367	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.2	89.9277	0.225424	5.27062	4.60012	50.1674	0.0110861	259.666	60.6299	263.779	56.8105	90.7858	9.21419	90.6146	9.38538	86.3959	13.6041	99.2733	0.726749	65.5323	34.4677	17.674	23.7106	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.3	89.9458	0.225074	5.26068	4.59238	50.1679	0.0105924	282.973	43.5322	293.946	42.19	90.4203	9.57965	90.6637	9.33631	86.3941	13.6059	99.2731	0.726855	50.0984	49.9016	11.4647	8.16425	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.4	89.9638	0.224724	5.25076	4.58466	50.1673	0.0111828	312.726	22.1108	289.039	50.1296	91.2497	8.75025	90.7043	9.29574	86.3923	13.6077	99.273	0.72696	69.3216	30.6784	3.13291	5.13143	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.5	89.9817	0.224375	5.24086	4.57695	50.1664	0.0120657	308.198	27.6891	264.765	64.7335	92.26	7.73997	90.7141	9.28591	86.3905	13.6095	99.2729	0.727064	87.8942	12.1058	2.0832	14.8015	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.6	89.9996	0.224027	5.23098	4.56926	50.1662	0.0122582	280.545	51.247	243.954	69.8399	92.3621	7.63793	90.7044	9.29563	86.3888	13.6112	99.2728	0.727166	88.8654	11.1346	6.17831	30.5062	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.7	90.0175	0.22368	5.22112	4.56158	50.1672	0.0112927	259.784	61.8406	253.919	61.738	91.2227	8.77728	90.712	9.28799	86.3871	13.6129	99.2727	0.727268	72.682	27.318	16.3456	28.6434	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.8	90.0354	0.223333	5.21128	4.55392	50.168	0.0104893	272.614	50.6464	287.622	44.8896	90.4431	9.55686	90.7545	9.24549	86.3854	13.6146	99.2726	0.727368	52.0967	47.9033	14.7094	11.7883	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
44.9	90.0532	0.222987	5.20146	4.54627	50.1677	0.0107891	306.148	27.0145	294.473	45.1542	90.9791	9.0209	90.8006	9.19936	86.3837	13.6163	99.2725	0.727467	60.0381	39.9619	4.80786	4.67283	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45	90.071	0.222642	5.19167	4.53863	50.1668	0.0116604	313.476	22.5111	273.476	60.5761	92.0333	7.96669	90.8204	9.17959	86.382	13.618	99.2724	0.727564	84.3372	15.6628	1.98251	10.2487	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.1	90.0887	0.222297	5.18189	4.53101	50.1663	0.0121846	290.807	43.3463	249.406	69.2013	92.532	7.46805	90.814	9.18595	86.3804	13.6196	99.2723	0.727661	90.2028	9.79725	3.81636	25.6934	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.2	90.1064	0.221953	5.17214	4.5234	50.1669	0.011557	264.001	60.7354	246.028	66.0494	91.7439	8.25614	90.8115	9.18847	86.3787	13.6213	99.2722	0.727756	80.1283	19.8717	13.2338	32.2225	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.3	90.1241	0.22161	5.16241	4.5158	50.1679	0.0105327	263.944	56.8401	276.733	50.2562	90.6305	9.36954	90.8429	9.15709	86.3772	13.6228	99.2722	0.72785	57.8859	42.1141	17.1862	17.3116	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.4	90.1417	0.221267	5.15269	4.50822	50.168	0.0104434	294.802	35.2585	296.881	41.7271	90.7412	9.25876	90.8914	9.10861	86.3756	13.6244	99.2721	0.727943	52.2696	47.7304	7.90958	5.69214	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.5	90.1593	0.220925	5.143	4.50065	50.1673	0.0111938	315.308	20.3571	282.82	54.8064	91.7091	8.29088	90.9219	9.07814	86.374	13.626	99.272	0.728034	77.4775	22.5225	2.30525	6.6737	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.6	90.1769	0.220584	5.13333	4.4931	50.1665	0.0119454	301.537	33.9575	258.04	66.9643	92.5231	7.47693	90.9231	9.07685	86.3725	13.6275	99.2719	0.728125	89.698	10.302	2.47603	19.2961	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.7	90.1944	0.220243	5.12368	4.48555	50.1667	0.0117912	272.777	56.2893	243.051	68.7957	92.244	7.75598	90.9146	9.08541	86.371	13.629	99.2718	0.728214	86.3636	13.6364	8.904	32.4539	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.8	90.2119	0.219904	5.11405	4.47803	50.1677	0.0107455	259.518	60.8848	262.854	57.1772	91.0368	8.9632	90.9314	9.06861	86.3695	13.6305	99.2717	0.728302	66.6488	33.3512	17.5675	24.2697	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
45.9	90.2294	0.219564	5.10444	4.47051	50.1682	0.010219	280.475	45.2385	293.417	42.1074	90.6131	9.38687	90.9768	9.02322	86.368	13.632	99.2716	0.72839	50.1306	49.8694	12.2565	8.77561	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46	90.2468	0.219226	5.09485	4.46301	50.1678	0.0107069	311.234	23.2099	291.602	47.9369	91.3322	8.66777	91.0168	8.98321	86.3665	13.6335	99.2715	0.728475	66.3631	33.6369	3.52609	4.76153	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.1	90.2642	0.218888	5.08528	4.45553	50.1669	0.0115449	310.695	25.2969	268.786	62.7816	92.3188	7.68119	91.0294	8.97064	86.3651	13.6349	99.2714	0.72856	86.8797	13.1203	1.97804	12.733	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.2	90.2816	0.218551	5.07574	4.44805	50.1666	0.0118694	285.217	47.809	246.745	69.3054	92.5828	7.41721	91.0211	8.97894	86.3637	13.6363	99.2714	0.728644	89.8418	10.1582	4.94425	28.2504	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.3	90.2989	0.218214	5.06621	4.44059	50.1674	0.0110911	261.482	61.5559	250.058	63.7333	91.6351	8.3649	91.0233	8.97667	86.3623	13.6377	99.2713	0.728726	76.667	23.333	14.9317	30.5094	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.4	90.3162	0.217878	5.0567	4.43315	50.1683	0.010198	267.286	54.3706	282.382	47.319	90.6996	9.30042	91.0585	8.94151	86.3609	13.6391	99.2712	0.728807	54.9546	45.0454	16.3137	14.5989	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.5	90.3334	0.217543	5.04721	4.42571	50.1682	0.0102677	299.504	31.8782	297.054	42.1976	90.9813	9.01874	91.1042	8.89578	86.3595	13.6405	99.2711	0.728888	54.5451	45.4549	6.58773	5.04838	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.6	90.3507	0.217209	5.03775	4.4183	50.1674	0.0110313	315.372	20.4742	280.5	56.2931	91.9485	8.05148	91.1298	8.87015	86.3582	13.6418	99.271	0.728967	80.0818	19.9182	2.12355	7.50746	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.7	90.3678	0.216875	5.0283	4.41089	50.1668	0.0116967	298.933	36.3355	256.199	67.3134	92.6535	7.34647	91.1287	8.87134	86.3569	13.6431	99.271	0.729045	90.1284	9.8716	2.70129	20.7883	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.8	90.385	0.216542	5.01887	4.4035	50.167	0.0114382	270.64	57.4946	243.78	68.0364	92.2628	7.73722	91.1214	8.87858	86.3556	13.6444	99.2709	0.729121	85.3421	14.6579	9.83543	32.4844	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
46.9	90.4021	0.216209	5.00947	4.39612	50.168	0.0104259	259.914	60.3613	265.765	55.6545	91.0976	8.90235	91.1403	8.8597	86.3543	13.6457	99.2708	0.729197	65.0404	34.9596	17.6952	22.8805	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
47	90.4192	0.215877	5.00008	4.38875	50.1685	0.00998319	282.313	43.9685	294.69	41.4293	90.771	9.22898	91.1845	8.81546	86.353	13.647	99.2707	0.729272	49.9351	50.0649	11.6889	8.18069	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	1	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
